38154,Aeolus,男,双子座,11859,2802,766,6.3,4,2018-01-16 22:33:02,user,NA
38155,faithofo,男,狮子座,1240,31,572,2.4,0,2018-01-26 17:27:08,user,NA
38157,schrodinger,保密,保密,377,8,115,1.2,0,2018-01-22 16:30:36,user,NA
38160,diyankun,男,金牛座,654,10,539,2.2,0,2018-01-12 15:10:06,user,NA
38161,pkmolan,女,天秤座,985,324,224,3.2,0,2016-11-13 13:30:35,user,NA
38162,caruso,男,天蝎座,3822,908,663,3.7,0,2018-01-26 09:15:15,user,NA
38163,massltime,男,双鱼座,2893,208,363,2.1,0,2018-01-26 09:24:43,user,NA
38164,angelay,女,双子座,1292,1,412,2.0,0,2017-05-19 17:25:50,user,NA
38165,muyeqf,男,摩羯座,473,16,542,2.2,0,2017-09-26 17:59:42,user,NA
38166,PhoenixDead,男,双子座,848,35,188,2.4,0,2016-10-08 03:01:30,user,NA
38168,yiluxianglan,男,牡羊座,1330,338,651,3.2,0,2018-01-13 17:33:31,user,NA
38170,twoangel,女,金牛座,531,115,58,2.8,0,2016-05-31 10:38:15,user,NA
38171,loser,男,摩羯座,182,13,661,2.2,0,2018-01-23 15:06:31,user,NA
38172,dandanlizzy,女,摩羯座,1295,51,400,2.5,0,2017-05-08 00:13:07,user,NA
38173,lawzhff,女,天蝎座,939,329,624,3.2,0,2017-12-18 09:55:19,user,NA
38174,yiweiyiran,女,金牛座,2420,79,338,2.7,0,2017-03-06 23:01:53,user,NA
38175,pkmn,男,牡羊座,1096,394,131,3.3,0,2016-08-12 11:06:53,user,NA
38177,dandandong,女,狮子座,1229,31,653,2.4,0,2018-01-15 13:57:59,user,NA
38178,alexguo,男,天蝎座,4618,1663,616,4.0,3,2017-12-10 11:12:22,user,NA
38181,chaiyuhui,男,天秤座,1913,8,256,2.1,0,2016-12-15 11:31:31,user,NA
38183,hshu,男,双鱼座,1175,18,664,2.3,0,2018-01-27 13:17:51,user,NA
38185,AnimamEffla,男,射手座,3290,366,664,3.3,0,2018-01-26 14:36:45,user,NA
38186,bigbang,男,巨蟹座,1177,323,602,3.2,0,2017-11-25 20:54:14,user,NA
38187,bdhnysw,女,射手座,90,10,355,2.2,0,2017-06-14 09:46:27,user,NA
38191,jianxiangshi,男,双子座,5714,1157,179,3.8,0,2016-09-28 19:11:29,user,NA
38193,InvalidID,男,天秤座,2021,179,660,4.0,0,2018-01-27 10:36:08,技术站务,NA
38194,vylen,女,射手座,52,17,105,1.3,0,2018-01-13 10:16:56,user,NA
38196,chhua,男,保密,1165,126,565,2.8,0,2018-01-21 05:55:53,user,NA
38198,wwwjmmm,男,保密,703,205,437,3.0,0,2018-01-20 20:13:59,user,NA
38200,FORPKU,男,巨蟹座,192,52,578,2.5,0,2017-11-07 11:32:12,user,NA
38202,cctian,保密,天蝎座,52,0,98,1.0,0,2018-01-05 22:30:53,user,NA
38207,superlemon,女,摩羯座,287,64,640,2.6,0,2018-01-08 08:37:52,user,NA
38210,heysunl,男,金牛座,1020,135,590,2.9,0,2017-11-13 20:28:10,user,NA
38211,cherrysho,女,天蝎座,28,3,114,1.1,0,2018-01-22 09:32:50,user,NA
38212,landran,男,金牛座,903,297,33,3.2,0,2016-05-05 15:43:16,user,NA
38213,Sunnnnny,保密,保密,13,0,54,0.3,0,2017-11-22 13:55:45,user,NA
38214,Ago,女,天蝎座,546,273,586,3.1,0,2017-11-09 13:42:25,user,NA
38216,tanyaside,女,双子座,482,17,65,2.3,0,2016-06-07 02:16:49,user,NA
38217,ljsummer,女,保密,1137,112,269,2.8,0,2016-12-27 17:21:04,user,NA
38220,thermometer,男,天蝎座,1011,147,491,2.9,0,2017-08-06 23:48:08,user,NA
38221,greenleaves,女,牡羊座,1238,114,663,2.8,0,2018-01-26 12:36:30,user,NA
38222,jewel,女,巨蟹座,636,69,153,2.6,0,2016-09-02 13:53:03,user,NA
38224,chfemf,男,保密,174,9,71,1.1,0,2017-12-10 11:33:13,user,NA
38226,singular,男,射手座,4673,1540,582,4.0,0,2018-01-26 22:31:22,user,NA
38227,wisdili,女,保密,89,20,84,1.2,0,2017-12-22 23:59:04,user,NA
38229,andymustwin,男,射手座,541,15,492,2.2,0,2017-08-07 15:12:11,user,NA
38230,carl,男,双子座,3769,18,464,2.3,0,2017-09-30 20:13:29,user,NA
38234,GlaInf,女,水瓶座,3911,1119,645,3.8,0,2018-01-07 15:15:02,user,NA
38235,xingkong,男,巨蟹座,108,4,443,2.0,0,2018-01-27 10:44:41,user,NA
38236,iamsjp,男,天蝎座,3183,45,664,2.5,0,2018-01-27 01:47:05,user,NA
38237,renovation,女,天秤座,278,12,438,2.2,0,2017-06-15 12:26:44,user,NA
38238,Sugarhyh,女,处女座,273,8,421,2.1,0,2018-01-05 11:32:20,user,NA
38242,rockphilo,男,双鱼座,3703,301,663,3.2,0,2018-01-26 12:38:30,版务,NA
38243,jeoshi,男,保密,1513,5,119,1.1,0,2018-01-27 12:59:52,user,NA
38245,feelwell,女,摩羯座,945,48,594,2.5,0,2017-11-17 17:55:40,user,NA
38247,brightness,女,水瓶座,645,41,653,2.5,0,2018-01-15 14:23:28,user,NA
38248,howblue,男,双鱼座,306,0,119,0.3,0,2018-01-27 00:02:25,user,NA
38249,mosfet,男,双子座,804,90,390,2.7,0,2017-07-18 19:10:49,user,NA
38250,Fay,女,保密,70,2,118,1.0,0,2018-01-26 11:57:58,user,NA
38251,xiefengyu,男,双子座,157,0,318,2.0,0,2017-09-23 23:27:00,user,NA
38252,KudoShinichi,保密,巨蟹座,114,82,117,2.4,0,2018-01-25 07:30:25,user,NA
38253,hwh,男,牡羊座,3085,63,465,2.6,0,2017-07-11 18:08:16,user,NA
38254,ankadx,男,处女座,1441,53,663,2.5,0,2018-01-26 13:39:11,user,NA
38255,MiracleLD,男,天蝎座,1411,20,198,2.3,0,2016-10-17 13:46:56,user,NA
38258,hanqizh,男,保密,685,45,241,1.5,0,2017-09-25 17:30:12,user,NA
38259,ethansun,男,狮子座,30,0,116,0.2,0,2018-01-24 13:22:44,user,NA
38260,xiemingchen,男,双子座,44,1,118,0.3,0,2018-01-26 07:12:38,user,NA
38262,zhangleijuly,保密,保密,1225,168,661,2.9,0,2018-01-23 14:23:52,user,NA
38264,shinetao,女,双鱼座,2098,210,510,3.0,1,2017-08-26 09:00:10,user,NA
38265,HeLiuHun,男,摩羯座,23,0,109,0.3,0,2018-01-17 00:19:26,user,NA
38266,jsteward,保密,保密,26,16,13,0.5,0,2017-10-13 11:35:23,user,NA
38270,qwerool,女,保密,315,3,442,2.0,0,2018-01-25 21:33:37,user,NA
38271,juque,男,双鱼座,1983,12,443,2.2,0,2018-01-26 17:15:34,user,NA
38272,rainball,男,水瓶座,1227,95,664,2.7,0,2018-01-27 13:13:54,user,NA
38279,jim,男,摩羯座,583,36,575,2.4,0,2017-10-30 00:56:25,user,NA
38280,danieltsai,男,摩羯座,233,0,119,0.9,0,2018-01-26 18:57:58,user,NA
38281,Lellen,女,处女座,1974,1925,218,4.1,0,2016-11-06 15:00:31,版务,NA
38283,rainsnow,女,水瓶座,254,15,527,2.2,0,2017-09-11 19:09:37,user,NA
38284,yizheng,男,双子座,540,62,236,2.6,0,2016-11-24 15:31:24,user,NA
38285,royrol,男,双鱼座,4055,51,357,2.5,0,2017-03-25 16:50:36,user,NA
38286,dreamforever,男,狮子座,4190,136,166,2.9,0,2016-09-16 11:12:50,user,NA
38287,ypq,保密,保密,1101,43,533,2.5,0,2017-09-18 10:53:22,user,NA
38288,iltwia,女,射手座,2161,7,663,2.1,0,2018-01-25 16:50:52,user,NA
38291,shinenancy,女,天秤座,2113,83,648,2.7,0,2018-01-11 12:48:42,user,NA
38293,woshiwuerdan,女,水瓶座,29,5,111,1.1,0,2018-01-19 12:15:17,user,NA
38294,redpieguoguo,男,保密,119,52,101,1.5,0,2018-01-09 07:15:56,user,NA
38295,walnut,男,天秤座,796,44,378,2.5,0,2017-04-15 22:45:25,user,NA
38296,peterswear,男,双子座,1635,232,608,3.1,0,2017-12-01 14:09:14,user,NA
38298,zhangyang,女,天秤座,247,94,626,2.7,0,2017-12-20 03:04:49,user,NA
38300,sio,女,狮子座,398,67,641,2.6,0,2018-01-03 21:29:30,user,NA
38302,wjt,女,水瓶座,2864,414,664,3.3,0,2018-01-27 10:21:50,user,NA
38303,needyourlove,女,狮子座,201,193,390,3.0,0,2017-04-27 20:07:16,user,NA
38305,frankxavier,男,摩羯座,6965,152,664,2.9,0,2018-01-26 21:33:03,user,NA
38306,Louise,女,天蝎座,169,9,111,1.9,0,2018-01-18 22:12:43,user,NA
38307,yangyifan,男,天秤座,1707,5,388,2.0,0,2017-04-26 10:01:32,user,NA
38308,trlxczr,男,水瓶座,20,1,65,1.0,0,2017-12-03 20:55:15,user,NA
38309,yushenwudi,男,巨蟹座,1121,18,660,2.3,0,2018-01-22 14:19:58,user,NA
38310,liberation,男,双鱼座,492,57,660,2.6,0,2018-01-22 23:04:30,user,NA
38313,xuyuanshu,女,处女座,2212,1428,211,3.9,0,2016-10-31 03:02:47,版务,NA
38315,qazxcvbnm,男,金牛座,618,40,292,2.5,0,2017-01-19 15:28:05,user,NA
38317,ore,保密,射手座,371,1334,634,3.9,0,2017-12-27 17:34:42,user,NA
38318,Srince,男,保密,724,29,85,1.4,0,2017-12-24 11:39:02,user,NA
38319,nishino,男,保密,284,0,119,1.0,0,2018-01-26 19:52:15,user,NA
38320,hanzy,男,双鱼座,1937,375,587,3.3,0,2017-11-10 17:07:41,user,NA
38325,xiaoxinx,男,处女座,484,1,79,1.7,0,2017-12-18 12:51:56,user,NA
38326,jsk,男,巨蟹座,2182,207,663,3.0,0,2018-01-25 21:43:55,user,NA
38327,sihoiko,女,摩羯座,234,3,435,2.0,0,2018-01-18 13:45:29,user,NA
38328,PIGGYLORD,女,摩羯座,1218,159,346,2.9,0,2017-03-14 19:04:41,user,NA
38330,antrun,女,摩羯座,1836,810,574,3.6,0,2017-10-28 21:31:21,user,NA
38331,AnnabelJ,女,金牛座,2728,6150,640,4.8,12,2018-01-02 14:34:58,版务,NA
38332,sofinawow,女,金牛座,570,106,108,1.8,0,2018-01-16 09:55:13,user,NA
38333,SZPKUSZ,男,狮子座,460,8,463,2.1,0,2017-10-30 20:40:42,user,NA
38336,yuby,男,天蝎座,378,103,430,2.8,0,2017-06-06 23:03:11,版务,NA
38337,pkusirius,男,金牛座,5415,286,540,3.2,0,2017-09-25 03:39:31,user,NA
38339,baibear,男,金牛座,48,21,87,2.3,0,2016-06-28 16:36:31,user,NA
38344,zgwu,男,水瓶座,1410,45,228,2.5,0,2016-11-16 14:11:51,user,NA
38346,woshiwen,男,双鱼座,2517,159,79,2.9,0,2016-06-20 22:34:47,user,NA
38347,dhl,男,双鱼座,1581,43,623,2.5,0,2017-12-16 14:16:15,user,NA
38349,Aprhalf,保密,保密,388,2,360,1.0,0,2018-01-23 11:45:04,user,NA
38350,pengxin,女,狮子座,98,1,420,2.0,0,2018-01-04 11:58:05,user,NA
38351,jolteon,男,水瓶座,443,122,663,2.8,2,2018-01-25 14:01:45,user,NA
38353,jtstc,男,射手座,1853,40,33,2.5,0,2016-05-05 16:57:09,user,NA
38355,yuexiaye,女,双鱼座,188,44,200,2.5,0,2016-10-19 19:56:31,user,NA
38356,hongyusu,女,狮子座,730,145,338,2.9,0,2017-03-07 10:58:26,user,NA
38357,Marsharry,男,摩羯座,451,3,432,2.0,0,2018-01-16 13:34:43,user,NA
38360,engrecho,男,金牛座,442,85,578,2.7,0,2018-01-22 21:59:46,user,NA
38362,edwardchopin,男,双子座,821,163,200,2.9,0,2016-10-20 01:06:57,user,NA
38364,zybszybs,男,天蝎座,1838,58,593,2.6,0,2018-01-27 11:36:12,user,NA
38365,hxrdsl,女,射手座,868,139,53,2.9,0,2016-05-26 09:20:18,user,NA
38366,summermba,男,天蝎座,357,151,566,2.9,0,2018-01-10 20:50:30,user,NA
38370,Olivia,女,处女座,271,50,547,2.5,0,2017-12-26 22:34:07,user,NA
38379,chuantouchi,男,天秤座,4720,357,645,3.3,0,2018-01-08 06:36:07,user,NA
38380,ccy,保密,牡羊座,8406,2293,384,4.2,0,2017-04-21 20:44:16,user,NA
38383,lakewolf,男,牡羊座,2765,17766,543,5.6,0,2017-09-28 09:41:07,版务,NA
38385,fredcat,男,巨蟹座,646,23,572,2.3,0,2018-01-17 05:56:57,user,NA
38386,wangran,女,巨蟹座,803,74,498,2.6,0,2017-08-14 13:11:13,user,NA
38387,waxxx,男,天蝎座,455,51,664,2.5,0,2018-01-27 11:37:44,user,NA
38388,duanqncst,保密,保密,1176,117,306,1.9,0,2017-11-30 00:55:39,user,NA
38389,MayCry,男,摩羯座,2580,544,201,3.4,0,2016-10-20 21:28:09,版务,NA
38390,songsty,男,射手座,441,6,90,2.1,0,2016-07-01 16:03:55,user,NA
38393,StanleyNG,男,天蝎座,391,28,88,1.4,0,2017-12-26 17:03:56,user,NA
38395,helenqianqin,女,水瓶座,563,125,122,2.8,0,2016-08-02 15:22:17,user,NA
38396,HappyBubble,女,狮子座,321,15,462,2.2,0,2017-07-08 20:25:04,user,NA
38397,Lapland,女,牡羊座,812,24,634,2.3,0,2017-12-28 09:24:24,user,NA
38398,dfcdfcdfc,男,摩羯座,896,61,664,2.6,0,2018-01-27 11:23:13,user,NA
38400,pharmlin,男,处女座,61,13,398,2.2,0,2017-05-06 08:57:14,user,NA
38401,badrobot,男,巨蟹座,679,16,362,1.3,0,2018-01-24 18:00:15,user,NA
38402,rockoner,男,天蝎座,12340,2167,662,4.2,0,2018-01-25 02:07:17,user,NA
38403,lixinil,女,双子座,15,0,88,0.3,0,2017-12-26 21:28:23,user,NA
38405,ShengHaojie,男,摩羯座,2268,13,662,2.2,0,2018-01-24 22:44:04,user,NA
38406,wanghuiyong,保密,天秤座,456,19,443,2.3,0,2018-01-26 15:09:10,user,NA
38407,NewChenSir,男,双子座,683,15,664,2.2,0,2018-01-26 17:05:56,user,NA
38408,anthonychen,男,天蝎座,876,53,158,2.5,0,2016-09-07 15:03:51,user,NA
38409,XIANGGUO,男,双子座,946,236,355,3.1,0,2017-03-24 09:53:24,user,NA
38410,countrylovin,女,摩羯座,653,92,311,2.7,0,2017-02-07 20:33:40,user,NA
38411,lasvegas,保密,保密,14,3,110,0.3,0,2018-01-17 20:16:17,user,NA
38412,pkuzgmeng,女,牡羊座,479,69,331,2.6,0,2017-02-28 00:45:56,user,NA
38413,henryxinjin,男,金牛座,217,11,25,2.2,0,2016-04-28 04:25:31,user,NA
38414,lyqbba,男,狮子座,59,6,117,0.4,0,2018-01-25 08:25:49,user,NA
38416,zywin,男,天秤座,1386,275,431,3.1,2,2017-06-08 10:28:40,user,NA
38421,inpuut,保密,保密,293,1,118,1.0,0,2018-01-26 13:14:02,user,NA
38422,lagrenge,男,双子座,2225,319,653,3.2,1,2018-01-27 01:06:47,user,NA
38423,geniusaspire,男,狮子座,714,75,470,2.7,0,2017-07-17 09:16:23,user,NA
38425,okayshy,男,牡羊座,706,344,613,3.2,2,2017-12-06 16:33:06,user,NA
38426,EC,男,射手座,909,233,419,3.1,0,2017-05-26 21:28:43,user,NA
38427,voltanis,男,摩羯座,4313,1405,664,3.9,0,2018-01-27 13:25:16,user,NA
38430,JeffreyPKU,男,保密,266,0,116,1.0,0,2018-01-24 01:04:44,user,NA
38431,BYZZWJQXX,保密,保密,145,5,119,0.4,0,2018-01-26 22:04:54,user,NA
38433,kemicalroman,男,金牛座,537,124,573,2.8,0,2017-10-27 22:56:51,user,NA
38434,dancyq,女,天秤座,295,45,175,2.5,0,2016-09-24 15:39:42,user,NA
38435,tar,保密,保密,2235,37619,999,9.1,0,2005-10-30 15:33:41,版务,NA
38436,tingtingsun,保密,摩羯座,441,50,106,2.5,0,2016-07-17 16:36:18,user,NA
38437,chaohw,女,天蝎座,1073,142,526,2.9,0,2017-09-10 20:01:37,user,NA
38438,laolangwudix,男,双鱼座,589,25,496,2.3,0,2017-08-11 22:54:25,user,NA
38439,spectator,男,天秤座,530,9,432,2.1,0,2018-01-15 22:46:51,user,NA
38441,sanlang,男,天秤座,602,67,664,2.6,0,2018-01-26 23:10:23,user,NA
38443,chenzqq,男,水瓶座,2715,2425,653,4.2,0,2018-01-16 10:05:49,user,NA
38445,mor,保密,摩羯座,135,7,611,2.1,0,2017-12-04 23:10:23,版务,NA
38446,justinman,男,金牛座,920,21,486,2.3,0,2017-08-01 18:02:22,user,NA
38447,qdai,男,牡羊座,3538,884,661,3.7,0,2018-01-23 19:42:38,user,NA
38450,Isis,男,金牛座,979,260,529,3.1,1,2017-09-14 11:26:15,user,NA
38452,yxliang,女,处女座,1343,35,364,2.2,0,2018-01-27 13:21:15,user,NA
38456,fdwuic,男,牡羊座,77,0,57,0.3,0,2017-11-25 16:04:03,user,NA
38457,FloraPanpan,保密,天秤座,51,18,72,1.3,0,2017-12-10 20:12:45,user,NA
38460,cynhlg,男,双鱼座,711,138,371,2.9,0,2017-04-09 09:29:07,user,NA
38468,kerou,男,双鱼座,389,0,187,2.0,0,2017-05-16 10:54:45,user,NA
38470,meiyitian,女,水瓶座,176,5,585,2.0,0,2017-11-08 15:04:27,user,NA
38471,youngyue,男,双子座,529,289,628,3.2,0,2017-12-21 21:15:28,user,NA
38473,dgm,男,水瓶座,2223,19,660,2.3,0,2018-01-22 16:03:36,user,NA
38474,cherrymeng,女,双鱼座,1698,76,652,2.7,0,2018-01-26 10:27:18,user,NA
38477,vincentvan,男,狮子座,956,37,413,2.4,0,2017-05-20 14:44:04,user,NA
38479,duelbn,男,双鱼座,227,10,66,2.2,0,2016-06-07 23:40:56,user,NA
38480,zhangjunnan,男,摩羯座,3038,3633,579,4.5,0,2017-11-03 13:06:30,版务,NA
38482,wtj,男,牡羊座,151,5,399,2.0,0,2017-12-13 20:39:45,user,NA
38484,JackieNg,男,天秤座,1064,5,118,1.1,0,2018-01-25 15:03:27,user,NA
38485,pkujy,男,保密,498,32,119,1.5,0,2018-01-27 07:49:01,user,NA
38486,ruan,女,牡羊座,223,34,660,2.4,0,2018-01-23 09:12:35,user,NA
38488,Dydiang,女,保密,74,13,32,1.2,0,2017-11-01 10:56:42,user,NA
38489,Brainor,男,金牛座,2996,659,664,3.5,0,2018-01-26 17:31:32,user,NA
38490,fhyon,男,狮子座,251,3,579,2.0,0,2018-01-27 09:32:30,user,NA
38491,xiaogang,男,天蝎座,1133,58,582,2.6,0,2018-01-26 17:29:58,user,NA
38492,AldrichMilk,男,水瓶座,3077,304,101,3.2,0,2016-07-12 22:16:12,user,NA
38493,zanki,男,摩羯座,745,165,200,2.9,0,2016-10-20 04:54:10,user,NA
38495,sibf,女,天秤座,1889,160,440,2.9,0,2017-06-17 12:34:48,user,NA
38498,suxin,男,处女座,321,10,439,2.2,0,2018-01-22 16:37:17,user,NA
38500,dlxy,男,水瓶座,893,17,119,1.3,0,2018-01-26 23:29:59,user,NA
38502,Shadow,女,水瓶座,414,16959,61,5.5,0,2016-06-03 10:59:43,user,NA
38503,townhall,男,射手座,469,35,646,2.4,0,2018-01-09 11:40:58,user,NA
38504,sxjdyr,男,金牛座,452,26,443,2.4,0,2018-01-26 17:23:38,user,NA
38505,kexingyu,男,水瓶座,350,28,415,2.4,0,2017-12-29 16:02:04,user,NA
38506,Spreezy,保密,牡羊座,382,118,634,2.8,0,2017-12-27 14:05:58,user,NA
38507,pontos,男,处女座,3328,138,481,2.9,0,2017-07-27 22:54:56,user,NA
38508,huluragnarok,男,双子座,47,4,40,1.1,0,2017-11-08 21:51:51,user,NA
38509,dodo,女,保密,730,636,403,3.5,0,2017-05-11 11:13:40,user,NA
38510,jsgydjq,男,水瓶座,2828,248,664,3.1,0,2018-01-26 15:24:11,user,NA
38511,okmijnuhb,男,双子座,5728,156,664,2.9,0,2018-01-27 13:42:04,user,NA
38512,moyuer,女,保密,160,13,85,1.9,0,2017-12-23 15:16:44,user,NA
38513,beyondself,男,巨蟹座,570,110,633,2.8,0,2017-12-26 19:24:23,user,NA
38517,mready,男,处女座,1103,96,547,2.7,0,2017-12-22 22:14:20,user,NA
38518,zbwj,男,天秤座,275,19,533,2.3,0,2017-09-18 11:56:05,user,NA
38521,heyongfa,男,处女座,1490,48,663,2.5,0,2018-01-26 12:31:41,user,NA
38524,sago,男,狮子座,1246,9,184,2.1,0,2016-10-04 11:38:10,user,NA
38526,clause,男,金牛座,294,41,450,2.5,0,2017-11-06 14:18:10,user,NA
38528,meixiwangle,男,处女座,3612,165,619,2.9,0,2017-12-13 10:43:52,user,NA
38530,highsingsing,女,天秤座,2011,254,606,3.1,0,2017-11-29 17:07:34,user,NA
38531,PKUdaiyingyu,女,射手座,16,1,98,0.3,0,2018-01-06 10:11:57,user,NA
38535,brooks,女,巨蟹座,573,12,114,1.2,0,2018-01-21 20:18:23,user,NA
38537,komabeyond,男,狮子座,795,24,663,2.3,0,2018-01-26 10:20:15,user,NA
38538,vanni,男,摩羯座,6235,11744,662,5.3,0,2018-01-24 15:25:53,user,NA
38539,bellwill,男,金牛座,1858,543,202,3.4,0,2016-10-21 19:13:40,user,NA
38540,chengken,男,双子座,991,25,241,2.3,0,2017-02-19 21:36:21,user,NA
38542,chensunshine,男,天蝎座,347,1,119,1.0,0,2018-01-27 13:44:31,user,NA
38545,psyduck,男,摩羯座,40,0,110,0.3,0,2018-01-18 09:25:46,user,NA
38546,danxuecong,女,天秤座,602,218,352,3.0,0,2017-03-20 14:04:06,user,NA
38548,silenthunter,男,水瓶座,385,20,137,2.3,0,2016-08-18 00:43:14,user,NA
38550,yesjiu,男,天蝎座,137,7,106,1.8,0,2018-01-14 12:22:58,user,NA
38551,michaelw,男,水瓶座,2306,44,664,2.5,0,2018-01-26 18:13:43,user,NA
38556,markloverose,男,射手座,1739,176,664,3.0,0,2018-01-26 14:01:36,user,NA
38557,biqianszhtwo,女,牡羊座,289,0,119,1.0,0,2018-01-26 22:09:24,user,NA
38558,moling,女,水瓶座,757,126,390,2.8,0,2017-04-28 09:08:34,user,NA
38559,swche,男,摩羯座,672,6,631,2.1,0,2017-12-25 05:47:12,user,NA
38560,Zelel,男,牡羊座,647,163,68,2.9,0,2016-06-09 22:45:24,user,NA
38561,circlewhb,男,天秤座,1164,4,664,2.0,0,2018-01-26 23:38:23,user,NA
38562,waircorner,男,巨蟹座,2049,166,663,2.9,0,2018-01-26 09:37:46,user,NA
38563,reviewer,女,金牛座,260,27,319,2.4,0,2017-05-20 17:04:24,user,NA
38564,cpp,男,狮子座,729,121,638,2.8,0,2018-01-01 12:59:11,user,NA
38567,gaoxsn,女,射手座,2839,174,590,3.0,0,2018-01-24 00:01:36,user,NA
38569,lollipopcc,男,水瓶座,1958,13,31,2.2,0,2016-05-04 10:44:09,user,NA
38570,hanjinyi,保密,保密,147,1,116,1.0,0,2018-01-23 21:24:24,user,NA
38571,geraint,男,金牛座,2086,91,652,2.7,0,2018-01-14 22:51:25,user,NA
38573,jinyan,保密,保密,41,2,98,0.3,0,2018-01-05 20:22:31,user,NA
38574,yuerz,女,处女座,31,19,59,1.3,0,2017-11-27 19:42:17,user,NA
38576,ohyeat,男,水瓶座,631,53,660,2.5,0,2018-01-22 20:28:27,user,NA
38577,wangjiefu,女,双子座,112,0,103,2.0,0,2017-02-20 16:12:16,user,NA
38578,GreensEchoes,男,保密,41,0,119,0.3,0,2018-01-26 14:15:57,user,NA
38579,jbn,保密,巨蟹座,5626,2639,618,4.3,1,2017-12-12 09:11:34,版务,NA
38581,DAVIDRAGON,男,保密,203,24,119,1.4,0,2018-01-26 22:51:36,user,NA
38583,hushuy,女,天蝎座,887,38,579,2.4,0,2017-11-03 12:11:04,user,NA
38585,isabelxlrj,女,射手座,90,10,335,2.2,0,2017-10-10 14:32:22,user,NA
38588,panxiecan,男,双鱼座,344,11,525,2.2,0,2017-12-23 20:19:11,user,NA
38589,vivala,男,保密,835,75,660,2.7,0,2018-01-22 21:30:36,user,NA
38590,zlr,男,天秤座,45,6,86,1.1,0,2017-12-24 15:55:34,user,NA
38591,qxlcumt,保密,保密,901,270,119,2.9,0,2018-01-27 13:43:24,user,NA
38593,Austina,女,天蝎座,575,24,364,1.4,0,2018-01-27 11:30:54,user,NA
38594,floweret,女,天秤座,3854,5646,664,4.8,0,2018-01-26 21:53:14,user,NA
38595,zhenxin,男,水瓶座,549,52,664,2.5,0,2018-01-26 22:08:51,user,NA
38599,aimeili,男,金牛座,1458,619,396,3.5,0,2017-05-03 14:08:09,user,NA
38600,Arachi,男,保密,712,0,364,1.0,0,2018-01-27 12:31:26,user,NA
38602,zhanggongqiu,男,天秤座,3896,145,361,2.9,0,2017-03-29 15:50:26,user,NA
38605,womensan,女,处女座,1772,111,437,2.8,0,2017-06-13 21:59:14,user,NA
38607,cubaogu,男,天蝎座,1944,260,661,3.1,0,2018-01-23 21:57:31,user,NA
38608,petal,保密,天秤座,586,21,119,1.3,0,2018-01-26 13:55:04,user,NA
38609,CopyLeft,保密,水瓶座,2020,101,545,2.8,0,2017-09-29 19:15:07,user,NA
38610,marcosun,男,射手座,2065,443,290,3.4,0,2017-01-18 11:24:26,user,NA
38611,melare,保密,水瓶座,504,126,9,2.8,0,2016-04-11 15:45:11,user,NA
38615,blued,男,水瓶座,787,217,364,2.1,0,2018-01-26 23:29:08,user,NA
38618,halina,女,摩羯座,153,8,109,1.2,0,2018-01-16 16:31:25,user,NA
38619,aaronwang,男,射手座,394,39,648,2.5,0,2018-01-10 19:49:08,user,NA
38620,woshikakayan,男,处女座,1507,8,443,2.1,0,2018-01-27 00:44:34,user,NA
38622,evesky,女,牡羊座,414,26,443,2.4,0,2018-01-27 13:47:42,user,NA
38623,liyylll,男,射手座,3272,57,638,2.6,0,2018-01-01 11:39:17,user,NA
38624,tjxsgyhl,男,处女座,1822,66,663,2.6,0,2018-01-25 16:26:05,user,NA
38627,shallowdays,女,天秤座,1898,8286,194,5.0,1,2016-10-13 15:25:15,user,NA
38628,fangyw,男,天蝎座,264,5,405,2.0,0,2017-08-02 13:54:22,user,NA
38632,iloveu,男,巨蟹座,393,10,108,1.2,0,2018-01-16 08:57:33,user,NA
38634,Janices,女,保密,555,12,118,1.1,0,2018-01-26 00:02:52,user,NA
38635,iColinR,男,金牛座,4163,322,555,3.2,0,2018-01-27 12:06:22,user,NA
38636,zqmars,男,天蝎座,4927,18850,195,5.6,0,2016-10-14 16:55:50,user,NA
38638,helenzhang,女,双子座,609,38,12,2.4,0,2016-04-15 11:14:43,user,NA
38641,cherryliya,女,水瓶座,1434,197,452,3.0,0,2017-06-28 23:25:37,user,NA
38643,Landy,保密,天秤座,194,58,629,2.6,0,2018-01-03 11:17:20,user,NA
38644,karenxin,女,金牛座,360,126,383,2.8,0,2017-04-20 14:47:17,user,NA
38647,frox,男,摩羯座,314,21,175,2.3,0,2016-12-15 18:36:23,user,NA
38648,cjjcze,男,处女座,565,37,582,2.4,0,2018-01-27 11:08:07,user,NA
38649,maxm,女,狮子座,250,2,290,2.0,0,2017-01-17 14:02:52,user,NA
38650,tazo,保密,狮子座,777,5500,657,4.7,0,2018-01-20 13:02:52,user,NA
38651,zongchenxi,男,摩羯座,28,19,116,1.2,0,2018-01-24 12:29:29,user,NA
38652,landish,保密,双鱼座,1394,360,440,3.3,0,2017-06-17 13:14:40,user,NA
38653,gcloo,男,保密,808,227,635,3.1,0,2017-12-28 18:18:15,user,NA
38654,Kerangsis,男,巨蟹座,2514,2944,354,4.4,1,2017-03-23 13:04:34,user,NA
38655,beyonding,男,天秤座,207,76,508,2.7,0,2017-08-23 14:10:03,user,NA
38657,SIsh,男,处女座,156,15,14,2.2,0,2016-07-07 15:05:52,user,NA
38659,radiumxu,男,射手座,1418,155,654,2.9,2,2018-01-17 09:59:46,user,NA
